p_score,p_acat,p_snp,p_pheWAS_mega_acat,p_pheWAS_mega_acat_p,p_pheWAS_meta_acat,p_pheWAS_meta_acat_p,p_asset_meta,p_pheWAS_hmp,p_oracle,p_oracle_uncorrelated,p_pheWAS_mega,p_pheWAS_meta,p_multiphen,alpha,n_sims,num_sites,total_subjects,max_site,q,q_bin,q_con,intercept_only,flip_y,rm_gender,na_freq,maf,prevalence,num_pca,n_true_con,max_beta_con,direction_con,n_true_bin,max_beta_bin,direction_bin,beta_con,beta_bin,n_k,q_k,empirical_prev,no_case_rate
1,1,1,1,1,1,1,1,1,1,1,1,1,0.998,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.396551724137931,Same -- Negative,0/0/0/0/0/0/0/0,-0.396551724137931/-0.396551724137931/-0.396551724137931/-0.396551724137931/-0.396551724137931/-0.396551724137931/-0.396551724137931/-0.396551724137931,1000/1000/1000/1000/1000,8/7/6/5/8,0.3196035375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.7945,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.4168965517241379,Same -- Negative,0/0/0/0/0/0/0/0,-0.416896551724138/-0.416896551724138/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3185363,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.996,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.4168965517241379,Same -- Negative,0/0/0/0/0/0/0/0,-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3191333625,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.4168965517241379,Same -- Negative,0/0/0/0/0/0/0/0,-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138,1000/1000/1000/1000/1000,8/7/6/5/8,0.319740075,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.845,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.4372413793103448,Same -- Negative,0/0/0/0/0/0/0/0,-0.437241379310345/-0.437241379310345/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318525525,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.9985,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.4372413793103448,Same -- Negative,0/0/0/0/0/0/0/0,-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3192568375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.4372413793103448,Same -- Negative,0/0/0/0/0/0/0/0,-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345,1000/1000/1000/1000/1000,8/7/6/5/8,0.31992305,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.8885,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.4575862068965517,Same -- Negative,0/0/0/0/0/0/0/0,-0.457586206896552/-0.457586206896552/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3184878,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.4575862068965517,Same -- Negative,0/0/0/0/0/0/0/0,-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.319504175,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.4575862068965517,Same -- Negative,0/0/0/0/0/0/0/0,-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552,1000/1000/1000/1000/1000,8/7/6/5/8,0.3201985875,0
0.3315,0.304,0.336,0.3545,0.339,0.357,0.341,0.1345,0.378,0.554,0.5455,0.3115,0.312,0.095,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.11172413793103449,Same -- Positive,0/0/0/0/0/0/0/0,0.111724137931034/0.111724137931034/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318132825,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.903,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.4779310344827586,Same -- Negative,0/0/0/0/0/0/0/0,-0.477931034482759/-0.477931034482759/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3186962375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.4779310344827586,Same -- Negative,0/0/0/0/0/0/0/0,-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3194614,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.4779310344827586,Same -- Negative,0/0/0/0/0/0/0/0,-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759,1000/1000/1000/1000/1000,8/7/6/5/8,0.3203555125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.932,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.49827586206896546,Same -- Negative,0/0/0/0/0/0/0/0,-0.498275862068965/-0.498275862068965/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318612925,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.9995,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.49827586206896546,Same -- Negative,0/0/0/0/0/0/0/0,-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3196859625,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.49827586206896546,Same -- Negative,0/0/0/0/0/0/0/0,-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965,1000/1000/1000/1000/1000,8/7/6/5/8,0.320658275,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.5186206896551724,Same -- Negative,0/0/0/0/0/0/0/0,-0.518620689655172/-0.518620689655172/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318772925,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.5186206896551724,Same -- Negative,0/0/0/0/0/0/0/0,-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.319598875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.5186206896551724,Same -- Negative,0/0/0/0/0/0/0/0,-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172,1000/1000/1000/1000/1000,8/7/6/5/8,0.3205805875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.977,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.5389655172413793,Same -- Negative,0/0/0/0/0/0/0/0,-0.538965517241379/-0.538965517241379/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3186795625,0
0.666,0.5335,0.6365,0.688,0.6455,0.6935,0.653,0.425,0.687,0.751,0.7395,0.57,0.5725,0.1475,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.11172413793103449,Same -- Positive,0/0/0/0/0/0/0/0,0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179279125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.5389655172413793,Same -- Negative,0/0/0/0/0/0/0/0,-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.319719,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.5389655172413793,Same -- Negative,0/0/0/0/0/0/0/0,-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379,1000/1000/1000/1000/1000,8/7/6/5/8,0.3210515125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.988,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.5593103448275861,Same -- Negative,0/0/0/0/0/0/0/0,-0.559310344827586/-0.559310344827586/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318831,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.5593103448275861,Same -- Negative,0/0/0/0/0/0/0/0,-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3199933125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.5593103448275861,Same -- Negative,0/0/0/0/0/0/0/0,-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586,1000/1000/1000/1000/1000,8/7/6/5/8,0.3211676625,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.989,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.579655172413793,Same -- Negative,0/0/0/0/0/0/0/0,-0.579655172413793/-0.579655172413793/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3188945875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.579655172413793,Same -- Negative,0/0/0/0/0/0/0/0,-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.32008535,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.579655172413793,Same -- Negative,0/0/0/0/0/0/0/0,-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793,1000/1000/1000/1000/1000,8/7/6/5/8,0.3216822125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0.9925,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.6,Same -- Negative,0/0/0/0/0/0/0/0,-0.6/-0.6/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3189266375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.6,Same -- Negative,0/0/0/0/0/0/0/0,-0.6/-0.6/-0.6/-0.6/-0.6/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3204100625,0
0.761,0.5785,0.731,0.8685,0.815,0.871,0.82,0.59,0.835,0.761,0.761,0.706,0.711,0.1715,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.11172413793103449,Same -- Positive,0/0/0/0/0/0/0/0,0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182447375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.6,Same -- Negative,0/0/0/0/0/0/0/0,-0.6/-0.6/-0.6/-0.6/-0.6/-0.6/-0.6/-0.6,1000/1000/1000/1000/1000,8/7/6/5/8,0.321751425,0
0.049,0.0505,0.054,0.057,0.0485,0.0545,0.0465,0.0065,0.058,0.065,0.053,0.0435,0.042,0.06,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.01,Opposite,0/0/0/0/0/0/0/0,0.01/-0.01/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318092125,0
0.0635,0.0565,0.064,0.063,0.0575,0.0635,0.055,0.01,0.0675,0.0795,0.0665,0.0525,0.05,0.0645,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.01,Opposite,0/0/0/0/0/0/0/0,0.01/-0.01/0.01/0.01/-0.01/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318015975,0
0.051,0.0515,0.0575,0.052,0.053,0.0515,0.051,0.007,0.064,0.051,0.051,0.047,0.0465,0.0655,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.01,Opposite,0/0/0/0/0/0/0/0,0.01/-0.01/0.01/0.01/-0.01/0.01/0.01/-0.01,1000/1000/1000/1000/1000,8/7/6/5/8,0.3178670375,0
0.066,0.0645,0.068,0.0655,0.0625,0.0635,0.0605,0.012,0.074,0.1075,0.0965,0.059,0.0575,0.062,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.03034482758620689,Opposite,0/0/0/0/0/0/0/0,0.0303448275862069/-0.0303448275862069/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180792125,0
0.101,0.079,0.0965,0.0855,0.0785,0.0845,0.0775,0.0195,0.0925,0.1265,0.1085,0.072,0.0715,0.07,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.03034482758620689,Opposite,0/0/0/0/0/0/0/0,0.0303448275862069/-0.0303448275862069/0.0303448275862069/0.0303448275862069/-0.0303448275862069/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180353625,0
0.1555,0.1185,0.1465,0.114,0.1065,0.112,0.103,0.027,0.127,0.1555,0.1555,0.0935,0.0935,0.067,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.03034482758620689,Opposite,0/0/0/0/0/0/0/0,0.0303448275862069/-0.0303448275862069/0.0303448275862069/0.0303448275862069/-0.0303448275862069/0.0303448275862069/0.0303448275862069/-0.0303448275862069,1000/1000/1000/1000/1000,8/7/6/5/8,0.318018975,0
0.1145,0.1105,0.122,0.1055,0.102,0.1005,0.095,0.026,0.1165,0.204,0.1885,0.087,0.0855,0.064,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.05068965517241379,Opposite,0/0/0/0/0/0/0/0,0.0506896551724138/-0.0506896551724138/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317985025,0
0.2005,0.172,0.1985,0.1445,0.14,0.1455,0.1385,0.053,0.1635,0.272,0.246,0.124,0.1225,0.083,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.05068965517241379,Opposite,0/0/0/0/0/0/0/0,0.0506896551724138/-0.0506896551724138/0.0506896551724138/0.0506896551724138/-0.0506896551724138/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179847375,0
0.3575,0.2545,0.3355,0.2405,0.219,0.238,0.2165,0.105,0.244,0.3575,0.3575,0.1945,0.1905,0.1025,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.05068965517241379,Opposite,0/0/0/0/0/0/0/0,0.0506896551724138/-0.0506896551724138/0.0506896551724138/0.0506896551724138/-0.0506896551724138/0.0506896551724138/0.0506896551724138/-0.0506896551724138,1000/1000/1000/1000/1000,8/7/6/5/8,0.31800715,0
0.4585,0.424,0.4765,0.485,0.466,0.486,0.4675,0.2355,0.506,0.6865,0.6785,0.4405,0.4445,0.1185,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.13206896551724137,Same -- Positive,0/0/0/0/0/0/0/0,0.132068965517241/0.132068965517241/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31817305,0
0.192,0.1715,0.196,0.1545,0.1485,0.1495,0.145,0.058,0.169,0.3425,0.336,0.137,0.136,0.0815,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.07103448275862068,Opposite,0/0/0/0/0/0/0/0,0.0710344827586207/-0.0710344827586207/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182442,0
0.397,0.3105,0.3845,0.307,0.2785,0.3005,0.275,0.1525,0.304,0.494,0.47,0.2415,0.2385,0.1135,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.07103448275862068,Opposite,0/0/0/0/0/0/0/0,0.0710344827586207/-0.0710344827586207/0.0710344827586207/0.0710344827586207/-0.0710344827586207/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180011875,0
0.684,0.518,0.653,0.4625,0.4015,0.4585,0.399,0.302,0.439,0.684,0.684,0.334,0.33,0.161,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.07103448275862068,Opposite,0/0/0/0/0/0/0/0,0.0710344827586207/-0.0710344827586207/0.0710344827586207/0.0710344827586207/-0.0710344827586207/0.0710344827586207/0.0710344827586207/-0.0710344827586207,1000/1000/1000/1000/1000,8/7/6/5/8,0.31803665,0
0.2845,0.2555,0.291,0.2285,0.214,0.22,0.2095,0.0895,0.242,0.486,0.4745,0.201,0.197,0.077,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.09137931034482756,Opposite,0/0/0/0/0/0/0/0,0.0913793103448276/-0.0913793103448276/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317940325,0
0.6535,0.51,0.629,0.511,0.4585,0.5115,0.4605,0.327,0.4995,0.7455,0.733,0.398,0.3975,0.1525,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.09137931034482756,Opposite,0/0/0/0/0/0/0/0,0.0913793103448276/-0.0913793103448276/0.0913793103448276/0.0913793103448276/-0.0913793103448276/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179553375,0
0.9135,0.787,0.892,0.741,0.673,0.7405,0.665,0.6255,0.698,0.9135,0.9135,0.559,0.5565,0.23,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.09137931034482756,Opposite,0/0/0/0/0/0/0/0,0.0913793103448276/-0.0913793103448276/0.0913793103448276/0.0913793103448276/-0.0913793103448276/0.0913793103448276/0.0913793103448276/-0.0913793103448276,1000/1000/1000/1000/1000,8/7/6/5/8,0.31804145,0
0.4385,0.435,0.4595,0.363,0.3565,0.356,0.3535,0.173,0.39,0.6905,0.683,0.343,0.335,0.101,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.11172413793103449,Opposite,0/0/0/0/0/0/0/0,0.111724137931034/-0.111724137931034/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317950075,0
0.829,0.7205,0.801,0.7065,0.666,0.706,0.658,0.567,0.6985,0.8885,0.882,0.5695,0.566,0.2155,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.11172413793103449,Opposite,0/0/0/0/0/0/0/0,0.111724137931034/-0.111724137931034/0.111724137931034/0.111724137931034/-0.111724137931034/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318125975,0
0.987,0.934,0.9835,0.9315,0.8705,0.928,0.8695,0.878,0.8815,0.987,0.987,0.763,0.759,0.356,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.11172413793103449,Opposite,0/0/0/0/0/0/0/0,0.111724137931034/-0.111724137931034/0.111724137931034/0.111724137931034/-0.111724137931034/0.111724137931034/0.111724137931034/-0.111724137931034,1000/1000/1000/1000/1000,8/7/6/5/8,0.31803135,0
0.604,0.581,0.616,0.5265,0.503,0.5165,0.4945,0.307,0.5385,0.83,0.826,0.4805,0.472,0.114,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.13206896551724137,Opposite,0/0/0/0/0/0/0/0,0.132068965517241/-0.132068965517241/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31805685,0
0.0575,0.0525,0.0565,0.065,0.059,0.063,0.06,0.008,0.0685,0.068,0.0555,0.054,0.054,0.052,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.01,Same -- Positive,0/0/0/0/0/0/0/0,0.01/0.01/0.01/0.01/0.01/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317896575,0
0.8335,0.718,0.8155,0.8555,0.8045,0.8575,0.8055,0.6305,0.83,0.8895,0.891,0.7425,0.742,0.2035,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.13206896551724137,Same -- Positive,0/0/0/0/0/0/0/0,0.132068965517241/0.132068965517241/0.132068965517241/0.132068965517241/0.132068965517241/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31807665,0
0.9565,0.877,0.942,0.8885,0.835,0.886,0.8335,0.801,0.858,0.9725,0.975,0.752,0.748,0.265,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.13206896551724137,Opposite,0/0/0/0/0/0/0/0,0.132068965517241/-0.132068965517241/0.132068965517241/0.132068965517241/-0.132068965517241/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3183182375,0
0.999,0.9855,0.998,0.985,0.9675,0.985,0.966,0.978,0.9715,0.999,0.999,0.898,0.896,0.5075,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.13206896551724137,Opposite,0/0/0/0/0/0/0/0,0.132068965517241/-0.132068965517241/0.132068965517241/0.132068965517241/-0.132068965517241/0.132068965517241/0.132068965517241/-0.132068965517241,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180652875,0
0.7575,0.7395,0.765,0.675,0.658,0.667,0.652,0.46,0.6925,0.913,0.91,0.638,0.6265,0.17,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,2,0.15241379310344827,Opposite,0/0/0/0/0/0/0/0,0.152413793103448/-0.152413793103448/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31815805,0
0.9925,0.9705,0.9905,0.976,0.9555,0.9745,0.9535,0.942,0.964,0.9965,0.9975,0.9105,0.907,0.369,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,5,0.15241379310344827,Opposite,0/0/0/0/0/0/0/0,0.152413793103448/-0.152413793103448/0.152413793103448/0.152413793103448/-0.152413793103448/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180790375,0
1,1,1,0.9995,0.996,0.999,0.995,0.998,0.996,1,1,0.972,0.971,0.6645,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,0,0,Same -- Positive,8,0.15241379310344827,Opposite,0/0/0/0/0/0/0/0,0.152413793103448/-0.152413793103448/0.152413793103448/0.152413793103448/-0.152413793103448/0.152413793103448/0.152413793103448/-0.152413793103448,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181728875,0
